activity_datetime,user_id,unit_id,unit_type,day_completion_percentage,overall_completion_percentage
2021-12-28 11:20:04,user_34,unit_547,PRACTICE,100,100
2022-02-22 21:27:57,user_43,unit_54,PRACTICE,100,100
2022-02-15 21:40:43,user_18,unit_59,LEARNING_SET,100,100
2022-02-15 21:47:06,user_18,unit_60,PRACTICE,100,100
2022-01-26 12:10:38,user_27,unit_105,QUESTION_SET,100,100
2022-01-17 12:44:44,user_31,unit_100,QUESTION_SET,100,100
2022-02-15 22:53:13,user_18,unit_58,QUESTION_SET,100,100
2022-02-25 13:26:57,user_49,unit_215,LEARNING_SET,100,100
2022-01-22 23:51:14,user_35,unit_157,EXAM,100,100
2021-12-06 0:19:23,user_49,unit_550,QUESTION_SET,100,100
2022-02-17 1:51:17,user_17,unit_99,QUESTION_SET,100,100
2021-12-23 2:53:55,user_40,unit_79,QUESTION_SET,50,50
2022-02-26 4:15:53,user_17,unit_100,QUESTION_SET,100,100
2022-01-09 4:18:51,user_50,unit_431,ASSIGNMENT,100,100
2022-03-03 14:32:01,user_4,unit_640,LEARNING_SET,100,100
2022-03-03 14:36:18,user_4,unit_641,PRACTICE,100,100
2022-03-03 14:51:54,user_4,unit_642,QUESTION_SET,100,100
2022-02-15 15:07:53,user_23,unit_38,LEARNING_SET,100,100
2022-03-03 15:12:57,user_4,unit_643,QUESTION_SET,100,100
2022-02-15 15:15:37,user_23,unit_46,LEARNING_SET,100,100
2022-02-15 15:25:06,user_23,unit_41,PRACTICE,100,100
2022-03-03 15:33:51,user_4,unit_644,LEARNING_SET,20,20
2022-03-04 5:51:34,user_5,unit_395,QUESTION_SET,80,100
2022-02-26 5:59:57,user_28,unit_159,LEARNING_SET,5,5
2021-12-30 6:08:26,user_33,unit_55,LEARNING_SET,100,100
2022-02-23 18:03:13,user_45,unit_153,LEARNING_SET,100,100
2021-12-31 8:26:24,user_28,unit_105,QUESTION_SET,100,100
2022-02-23 8:27:56,user_28,unit_220,LEARNING_SET,5,100
2022-01-29 18:39:41,user_47,unit_174,LEARNING_SET,100,100
2022-03-05 8:40:47,user_29,unit_288,LEARNING_SET,10,100
2022-02-16 18:42:13,user_6,unit_4,LEARNING_SET,100,100
2022-02-16 18:47:36,user_46,unit_4,LEARNING_SET,100,100
2022-02-22 18:52:34,user_42,unit_153,LEARNING_SET,100,100
2022-02-22 8:54:37,user_37,unit_288,LEARNING_SET,100,100
2021-11-25 8:59:37,user_37,unit_289,PRACTICE,100,100
2022-02-07 8:59:58,user_37,unit_220,LEARNING_SET,100,100
2021-11-24 9:08:41,user_41,unit_288,LEARNING_SET,100,100
2021-12-30 9:10:20,user_39,unit_288,LEARNING_SET,100,100
2021-12-04 9:19:57,user_39,unit_289,PRACTICE,100,100
2022-01-16 9:21:59,user_37,unit_221,EXAM,100,100
2022-01-25 19:23:52,user_25,unit_55,LEARNING_SET,100,100
2022-01-25 19:42:13,user_25,unit_59,LEARNING_SET,100,100
2022-01-25 19:45:15,user_22,unit_56,QUESTION_SET,100,100
2022-02-23 19:45:24,user_44,unit_153,LEARNING_SET,100,100
2022-01-25 19:46:24,user_25,unit_60,PRACTICE,100,100
2022-02-16 20:01:13,user_19,unit_55,LEARNING_SET,100,100
2022-02-15 20:39:49,user_24,unit_50,LEARNING_SET,100,100
2022-02-02 10:39:54,user_27,unit_220,LEARNING_SET,5,5
2022-02-15 20:41:53,user_24,unit_51,PRACTICE,100,100
2021-12-27 10:48:12,user_32,unit_65,LEARNING_SET,100,100
2022-02-21 10:48:15,user_17,unit_105,QUESTION_SET,100,100
2022-02-12 10:50:57,user_39,unit_220,LEARNING_SET,100,100
2022-02-16 20:52:07,user_18,unit_153,LEARNING_SET,100,100
2022-02-16 20:54:50,user_19,unit_59,LEARNING_SET,100,100
2021-12-28 10:55:36,user_39,unit_221,EXAM,100,100
2022-02-15 21:02:12,user_24,unit_52,LEARNING_SET,5,5
2022-02-16 21:06:08,user_19,unit_60,PRACTICE,100,100
2022-02-15 11:17:32,user_17,unit_288,LEARNING_SET,100,100
2022-03-04 11:26:14,user_17,unit_289,PRACTICE,100,100
2022-01-25 21:28:51,user_22,unit_57,QUESTION_SET,100,100
2021-12-22 11:43:58,user_27,unit_288,LEARNING_SET,70,70
2022-02-24 11:47:56,user_17,unit_220,LEARNING_SET,100,100
2022-01-16 11:51:54,user_17,unit_221,EXAM,100,100
2022-01-13 12:09:27,user_31,unit_105,QUESTION_SET,100,100
2022-01-15 12:13:21,user_16,unit_151,QUESTION_SET,100,100
2022-01-25 22:33:16,user_22,unit_58,QUESTION_SET,100,100
2022-03-05 12:59:19,user_40,unit_288,LEARNING_SET,20,100
2022-02-15 23:09:50,user_23,unit_4,LEARNING_SET,5,5
2022-01-25 23:12:53,user_22,unit_55,LEARNING_SET,100,100
2022-01-25 23:16:06,user_22,unit_59,LEARNING_SET,100,100
2022-01-25 23:22:10,user_22,unit_60,PRACTICE,100,100
2022-01-25 23:23:18,user_22,unit_153,LEARNING_SET,5,5
2022-02-05 14:07:59,user_16,unit_152,QUESTION_SET,100,100
2022-02-16 9:53:53,user_24,unit_52,LEARNING_SET,95,100
2022-02-16 10:13:36,user_24,unit_53,LEARNING_SET,100,100
2022-03-02 0:15:22,user_41,unit_289,PRACTICE,100,100
2022-02-16 10:27:11,user_24,unit_54,PRACTICE,100,100
2022-02-17 10:44:59,user_19,unit_153,LEARNING_SET,100,100
2022-02-16 12:12:17,user_24,unit_56,QUESTION_SET,100,100
2022-02-17 12:39:45,user_19,unit_58,QUESTION_SET,100,100
2021-12-31 2:57:17,user_41,unit_220,LEARNING_SET,100,100
2022-02-22 3:03:12,user_41,unit_221,EXAM,100,100
2022-03-02 3:12:47,user_5,unit_645,QUESTION_SET,10,100
2022-02-16 13:20:17,user_24,unit_57,QUESTION_SET,100,100
2022-02-16 13:46:52,user_24,unit_58,QUESTION_SET,100,100
2021-12-21 5:01:54,user_34,unit_288,LEARNING_SET,100,100
2022-02-10 5:09:13,user_34,unit_289,PRACTICE,100,100
2022-03-04 15:17:00,user_4,unit_644,LEARNING_SET,80,100
2022-01-28 5:36:44,user_34,unit_220,LEARNING_SET,100,100
2021-12-25 5:41:50,user_34,unit_221,EXAM,100,100
2022-02-16 16:43:23,user_24,unit_55,LEARNING_SET,10,10
2022-03-04 17:29:42,user_4,unit_646,LEARNING_SET,100,100
2022-03-04 17:57:11,user_4,unit_647,QUESTION_SET,100,100
2022-03-04 17:57:30,user_4,unit_648,LEARNING_SET,5,5
2022-02-24 18:04:00,user_44,unit_277,LEARNING_SET,100,100
2022-01-20 8:32:38,user_29,unit_288,LEARNING_SET,90,90
2022-02-06 8:33:52,user_5,unit_502,LEARNING_SET,95,100
2021-12-17 8:35:38,user_29,unit_289,PRACTICE,100,100
2022-01-21 8:35:47,user_33,unit_59,LEARNING_SET,100,100
2022-02-14 8:42:27,user_33,unit_60,PRACTICE,100,100
2022-02-17 18:45:21,user_46,unit_278,LEARNING_SET,100,100
2022-02-24 19:05:14,user_45,unit_5,LEARNING_SET,100,100
2022-02-17 19:09:22,user_18,unit_5,LEARNING_SET,100,100
2022-01-04 9:38:42,user_29,unit_220,LEARNING_SET,100,100
2022-02-17 19:42:36,user_6,unit_278,LEARNING_SET,100,100
2022-02-23 9:44:10,user_5,unit_649,LEARNING_SET,100,100
2022-03-10 9:44:10,user_5,unit_650,LEARNING_SET,100,100
2022-03-01 9:47:42,user_29,unit_221,EXAM,100,100
2022-02-24 20:04:48,user_43,unit_57,QUESTION_SET,100,100
2022-02-17 20:05:27,user_18,unit_278,LEARNING_SET,100,100
2022-02-24 20:05:27,user_43,unit_56,QUESTION_SET,100,100
2022-03-07 10:13:23,user_16,unit_370,PRACTICE,100,100
2022-02-24 20:33:33,user_44,unit_5,LEARNING_SET,150,150
2021-12-18 10:36:15,user_49,unit_651,LEARNING_SET,100,100
2022-01-09 10:52:22,user_16,unit_430,PRACTICE,100,100
2022-02-09 11:20:55,user_16,unit_442,PRACTICE,100,100
2022-02-17 21:23:05,user_19,unit_278,LEARNING_SET,20,20
2022-01-19 11:32:40,user_16,unit_443,LEARNING_SET,100,100
2022-02-27 11:32:46,user_16,unit_441,LEARNING_SET,100,100
2022-01-25 11:32:51,user_16,unit_429,LEARNING_SET,100,100
2022-02-17 11:43:14,user_39,unit_105,QUESTION_SET,100,100
2022-01-30 11:51:29,user_16,unit_444,PRACTICE,100,100
2022-01-21 12:02:47,user_49,unit_549,QUESTION_SET,50,100
2022-03-01 12:33:29,user_16,unit_483,PRACTICE,100,100
2022-01-13 12:46:23,user_16,unit_485,EXAM,100,100
2022-01-20 13:00:32,user_16,unit_506,LEARNING_SET,100,100
2022-02-12 13:09:35,user_16,unit_507,PRACTICE,100,100
2022-02-17 13:23:30,user_16,unit_508,LEARNING_SET,100,100
2022-01-30 23:24:06,user_47,unit_13,LEARNING_SET,100,100
2022-02-26 13:52:13,user_5,unit_652,PRACTICE,100,100
2022-02-03 14:44:25,user_5,unit_653,LEARNING_SET,100,100
2022-03-07 15:00:22,user_5,unit_654,PRACTICE,100,100
2022-02-24 0:11:03,user_5,unit_655,LEARNING_SET,100,100
2022-02-13 0:11:03,user_5,unit_656,LEARNING_SET,100,100
2022-02-16 0:24:09,user_16,unit_357,EXAM,100,100
2022-02-18 11:27:30,user_19,unit_278,LEARNING_SET,10,30
2022-02-25 11:58:37,user_45,unit_277,LEARNING_SET,100,100
2022-01-12 3:33:27,user_16,unit_227,LEARNING_SET,100,100
2022-02-17 13:42:08,user_23,unit_4,LEARNING_SET,95,100
2022-02-15 4:58:55,user_29,unit_100,QUESTION_SET,100,100
2022-02-12 5:17:43,user_29,unit_105,QUESTION_SET,100,100
2022-01-29 5:34:38,user_29,unit_99,QUESTION_SET,100,100
2022-02-05 6:00:02,user_5,unit_657,LEARNING_SET,100,100
2022-02-14 6:00:19,user_5,unit_658,LEARNING_SET,100,100
2022-02-19 6:40:47,user_5,unit_659,PRACTICE,100,100
2022-02-24 17:57:26,user_48,unit_46,LEARNING_SET,100,100
2022-02-28 22:02:17,user_41,unit_538,LEARNING_SET,100,100
2021-10-21 8:03:18,user_41,unit_534,PRACTICE,100,100
2021-10-27 8:05:15,user_41,unit_535,LEARNING_SET,100,100
2022-02-12 8:08:46,user_5,unit_660,LEARNING_SET,100,100
2022-02-24 18:08:58,user_48,unit_41,PRACTICE,100,100
2021-12-08 8:28:51,user_36,unit_55,LEARNING_SET,100,100
2022-02-10 8:29:05,user_36,unit_59,LEARNING_SET,100,100
2022-01-08 9:05:42,user_27,unit_288,LEARNING_SET,30,100
2022-01-02 10:39:34,user_49,unit_549,QUESTION_SET,50,50
2022-03-05 20:40:18,user_4,unit_28,LEARNING_SET,30,95
2022-02-08 10:57:23,user_5,unit_661,PRACTICE,100,100
2022-03-05 20:57:37,user_4,unit_29,LEARNING_SET,100,100
2022-02-25 20:58:01,user_43,unit_153,LEARNING_SET,100,100
2022-03-09 10:58:42,user_5,unit_662,LEARNING_SET,100,100
2022-02-25 21:01:24,user_43,unit_277,LEARNING_SET,5,5
2022-02-27 11:36:23,user_5,unit_663,LEARNING_SET,70,70
2022-02-24 21:46:14,user_48,unit_43,LEARNING_SET,50,50
2022-03-05 22:02:56,user_4,unit_34,LEARNING_SET,100,100
2022-03-05 22:34:40,user_4,unit_32,LEARNING_SET,80,100
2022-03-05 22:43:41,user_4,unit_648,LEARNING_SET,25,30
2022-03-05 22:48:23,user_4,unit_39,LEARNING_SET,100,100
2022-03-03 13:45:06,user_16,unit_157,EXAM,100,100
2022-03-06 13:55:46,user_16,unit_155,EXAM,100,100
2022-02-12 14:06:57,user_16,unit_158,EXAM,100,100
2022-01-28 0:21:34,user_22,unit_5,LEARNING_SET,100,100
2021-11-22 22:12:21,user_49,unit_609,QUESTION_SET,25,50
2022-02-27 22:37:55,user_40,unit_288,LEARNING_SET,80,80
2022-01-05 22:50:14,user_40,unit_289,PRACTICE,100,100
2022-02-22 0:07:51,user_31,unit_538,LEARNING_SET,100,100
2022-02-03 0:08:53,user_31,unit_534,PRACTICE,100,100
2022-01-24 0:13:07,user_31,unit_535,LEARNING_SET,100,100
2021-12-26 0:14:48,user_31,unit_536,PRACTICE,100,100
2022-01-27 0:54:03,user_33,unit_61,LEARNING_SET,100,100
2022-01-22 1:01:25,user_31,unit_244,LEARNING_SET,60,60
2022-01-06 1:01:25,user_31,unit_300,LEARNING_SET,60,60
2021-12-15 1:11:15,user_35,unit_155,EXAM,100,100
2022-02-12 12:10:14,user_20,unit_448,LEARNING_SET,20,20
2022-02-12 12:12:38,user_20,unit_452,LEARNING_SET,70,70
2022-02-18 16:13:36,user_31,unit_245,PRACTICE,100,100
2022-03-06 12:13:36,user_4,unit_648,LEARNING_SET,70,100
2022-02-12 13:12:35,user_20,unit_453,QUESTION_SET,33.33,33.33
2022-01-30 4:04:10,user_33,unit_56,QUESTION_SET,100,100
2022-03-06 14:09:30,user_4,unit_664,LEARNING_SET,100,100
2022-02-12 14:41:00,user_20,unit_163,LEARNING_SET,5,5
2022-02-19 14:52:11,user_46,unit_49,QUESTION_SET,100,100
2022-02-01 15:31:36,user_47,unit_352,LEARNING_SET,40,50
2021-12-01 5:37:00,user_35,unit_154,EXAM,100,100
2021-12-20 6:15:12,user_41,unit_101,EXAM,100,100
2021-11-19 6:23:08,user_50,unit_146,QUESTION_SET,50,50
2022-03-06 7:04:53,user_33,unit_57,QUESTION_SET,100,100
2022-02-12 17:27:34,user_20,unit_165,PRACTICE,100,100
2022-03-02 7:29:45,user_5,unit_663,LEARNING_SET,30,100
2022-02-12 17:30:10,user_20,unit_168,PRACTICE,100,100
2022-02-12 17:34:55,user_20,unit_171,PRACTICE,100,100
2022-02-04 7:37:27,user_5,unit_665,LEARNING_SET,100,100
2022-02-12 17:40:02,user_20,unit_172,PRACTICE,100,100
2022-02-12 17:40:09,user_20,unit_173,LEARNING_SET,5,5
2022-02-12 17:46:03,user_20,unit_176,PRACTICE,100,100
2022-02-03 7:52:23,user_5,unit_666,PRACTICE,100,100
2022-02-12 7:57:55,user_33,unit_58,QUESTION_SET,100,100
2022-01-06 7:58:50,user_33,unit_62,LEARNING_SET,100,100
2022-01-16 7:59:02,user_40,unit_220,LEARNING_SET,100,100
2022-02-25 17:59:06,user_42,unit_277,LEARNING_SET,100,100
2022-02-25 18:02:09,user_42,unit_5,LEARNING_SET,100,100
2022-01-12 8:07:35,user_33,unit_63,PRACTICE,100,100
2022-01-24 8:08:01,user_33,unit_64,LEARNING_SET,5,100
2022-02-19 18:09:16,user_19,unit_5,LEARNING_SET,100,100
2021-11-21 8:12:51,user_40,unit_221,EXAM,100,100
2022-03-06 18:19:01,user_4,unit_667,QUESTION_SET,100,100
2022-03-06 18:19:29,user_4,unit_77,LEARNING_SET,5,5
2022-02-12 18:21:58,user_20,unit_196,QUESTION_SET,100,100
2022-02-12 18:31:58,user_20,unit_185,PRACTICE,100,100
2022-02-19 18:39:03,user_6,unit_47,LEARNING_SET,100,100
2022-02-12 18:43:54,user_20,unit_197,QUESTION_SET,100,100
2022-02-19 18:44:46,user_6,unit_50,LEARNING_SET,100,100
2022-02-26 18:53:01,user_44,unit_58,QUESTION_SET,100,100
2022-02-19 18:55:54,user_46,unit_47,LEARNING_SET,100,100
2022-02-19 19:05:41,user_46,unit_51,PRACTICE,100,100
2021-11-24 9:19:31,user_38,unit_93,EXAM,100,100
2022-02-12 19:33:57,user_20,unit_216,QUESTION_SET,100,100
2022-02-26 9:34:26,user_37,unit_101,EXAM,100,100
2022-02-12 19:42:06,user_20,unit_496,QUESTION_SET,100,100
2022-02-19 19:42:16,user_18,unit_61,LEARNING_SET,100,100
2022-02-19 19:48:28,user_18,unit_62,LEARNING_SET,100,100
2021-11-26 9:50:52,user_40,unit_352,LEARNING_SET,10,10
2022-02-19 19:57:01,user_18,unit_63,PRACTICE,100,100
2022-03-06 19:57:55,user_4,unit_668,LEARNING_SET,100,100
2022-03-06 20:05:41,user_4,unit_669,LEARNING_SET,100,100
2022-02-01 20:15:12,user_47,unit_36,LEARNING_SET,20,20
2022-03-06 20:15:46,user_4,unit_670,PRACTICE,100,100
2022-02-19 10:21:56,user_34,unit_101,EXAM,100,100
2022-01-26 10:23:20,user_34,unit_352,LEARNING_SET,95,95
2022-02-26 20:40:51,user_43,unit_277,LEARNING_SET,95,100
2021-12-07 10:47:33,user_49,unit_217,LEARNING_SET,100,100
2021-12-27 10:50:54,user_49,unit_234,LEARNING_SET,100,100
2022-01-28 11:07:35,user_35,unit_156,QUESTION_SET,100,100
2022-02-26 21:09:47,user_43,unit_5,LEARNING_SET,100,100
2022-02-19 21:26:29,user_19,unit_61,LEARNING_SET,100,100
2021-11-19 11:36:48,user_36,unit_61,LEARNING_SET,100,100
2022-02-19 21:46:27,user_19,unit_63,PRACTICE,100,100
2022-02-19 21:53:50,user_19,unit_64,LEARNING_SET,100,100
2022-02-08 11:55:54,user_5,unit_671,LEARNING_SET,100,100
2021-12-31 12:15:34,user_39,unit_101,EXAM,100,100
2022-02-01 13:05:27,user_49,unit_235,PRACTICE,100,100
2022-03-06 23:05:45,user_4,unit_672,QUESTION_SET,100,100
2022-02-19 23:13:12,user_18,unit_64,LEARNING_SET,5,5
2022-02-19 23:17:43,user_18,unit_65,LEARNING_SET,5,5
2021-11-30 13:33:50,user_40,unit_278,LEARNING_SET,20,20
2022-01-03 14:30:52,user_28,unit_220,LEARNING_SET,95,95
2022-03-06 14:34:37,user_5,unit_673,LEARNING_SET,100,100
2022-03-02 14:35:48,user_28,unit_221,EXAM,100,100
2022-02-09 14:52:13,user_28,unit_526,LEARNING_SET,5,5
2022-02-17 15:01:22,user_5,unit_674,PRACTICE,100,100
2022-03-07 1:29:57,user_4,unit_675,QUESTION_SET,100,100
2022-03-03 15:31:13,user_5,unit_676,LEARNING_SET,100,100
2022-02-16 15:36:27,user_5,unit_677,LEARNING_SET,100,100
2022-03-07 15:45:01,user_5,unit_678,PRACTICE,100,100
2022-03-07 16:06:15,user_16,unit_509,PRACTICE,100,100
2022-01-27 16:35:29,user_28,unit_101,EXAM,100,100
2022-02-03 18:41:00,user_28,unit_244,LEARNING_SET,95,95
2022-01-22 18:55:28,user_28,unit_245,PRACTICE,100,100
2022-01-21 19:18:11,user_28,unit_263,LEARNING_SET,95,100
2022-02-10 19:24:10,user_28,unit_264,PRACTICE,100,100
2021-11-21 22:28:03,user_49,unit_236,LEARNING_SET,5,100
2022-02-02 9:10:02,user_47,unit_36,LEARNING_SET,80,100
2021-11-20 23:18:28,user_49,unit_551,QUESTION_SET,100,100
2022-03-02 23:42:04,user_49,unit_609,QUESTION_SET,12.5,75
2022-02-08 23:58:47,user_49,unit_571,QUESTION_SET,20,100
2022-02-20 10:40:51,user_18,unit_64,LEARNING_SET,95,100
2022-02-20 11:17:30,user_19,unit_278,LEARNING_SET,70,100
2022-03-05 1:42:24,user_29,unit_101,EXAM,100,100
2022-01-29 11:45:34,user_25,unit_61,LEARNING_SET,100,100
2022-01-29 11:54:14,user_25,unit_62,LEARNING_SET,100,100
2022-01-29 12:04:59,user_25,unit_63,PRACTICE,100,100
2022-01-29 12:06:55,user_25,unit_65,LEARNING_SET,5,5
2022-01-29 12:14:35,user_25,unit_64,LEARNING_SET,100,100
2022-02-20 13:16:54,user_18,unit_68,QUESTION_SET,100,100
2022-01-11 3:23:02,user_28,unit_288,LEARNING_SET,100,100
2022-02-07 3:29:29,user_28,unit_289,PRACTICE,100,100
2022-02-19 14:44:08,user_24,unit_59,LEARNING_SET,100,100
2022-02-19 14:44:14,user_24,unit_55,LEARNING_SET,90,100
2022-02-19 14:52:00,user_24,unit_60,PRACTICE,100,100
2022-02-19 14:52:06,user_24,unit_61,LEARNING_SET,5,5
2022-03-07 15:15:19,user_4,unit_679,LEARNING_SET,100,100
2022-03-07 15:30:26,user_4,unit_680,LEARNING_SET,100,100
2022-02-20 16:07:11,user_19,unit_62,LEARNING_SET,100,100
2022-01-15 6:48:09,user_16,unit_154,EXAM,100,100
2022-03-07 17:07:24,user_4,unit_681,LEARNING_SET,100,100
2022-02-20 17:14:52,user_19,unit_65,LEARNING_SET,100,100
2022-03-07 17:15:11,user_4,unit_682,PRACTICE,100,100
2022-02-20 17:21:00,user_19,unit_66,LEARNING_SET,100,100
2022-02-20 17:30:48,user_19,unit_67,PRACTICE,100,100
2022-02-26 17:58:25,user_42,unit_59,LEARNING_SET,100,100
2022-02-24 8:04:02,user_5,unit_683,LEARNING_SET,100,100
2022-03-04 8:09:22,user_5,unit_684,LEARNING_SET,100,100
2022-01-28 8:14:10,user_34,unit_548,EXAM,100,100
2022-02-27 18:16:54,user_45,unit_55,LEARNING_SET,100,100
2022-02-20 18:21:17,user_6,unit_52,LEARNING_SET,100,100
2022-02-20 18:22:27,user_46,unit_52,LEARNING_SET,100,100
2022-02-20 18:29:26,user_46,unit_54,PRACTICE,100,100
2022-02-20 18:29:48,user_46,unit_50,LEARNING_SET,100,100
2022-02-20 18:30:07,user_46,unit_53,LEARNING_SET,100,100
2022-03-10 8:31:23,user_5,unit_685,PRACTICE,100,100
2021-12-17 8:43:34,user_34,unit_610,LEARNING_SET,100,100
2022-01-19 8:45:12,user_34,unit_611,PRACTICE,100,100
2022-02-26 18:45:33,user_42,unit_55,LEARNING_SET,100,100
2022-02-26 18:57:06,user_42,unit_60,PRACTICE,100,100
2022-02-02 18:57:09,user_47,unit_73,LEARNING_SET,100,100
2022-02-20 19:05:51,user_6,unit_51,PRACTICE,100,100
2022-02-20 19:07:08,user_6,unit_53,LEARNING_SET,100,100
2022-02-02 19:07:13,user_47,unit_75,PRACTICE,100,100
2022-02-20 9:09:23,user_34,unit_613,LEARNING_SET,100,100
2022-02-02 19:11:39,user_47,unit_72,PRACTICE,100,100
2022-02-20 19:16:19,user_6,unit_54,PRACTICE,100,100
2022-03-03 9:20:28,user_34,unit_614,PRACTICE,100,100
2022-03-07 19:23:01,user_4,unit_686,QUESTION_SET,100,100
2022-02-27 9:41:00,user_34,unit_615,LEARNING_SET,100,100
2022-03-06 9:47:31,user_34,unit_616,PRACTICE,100,100
2022-03-07 19:58:27,user_4,unit_16,LEARNING_SET,5,5
2021-12-18 9:58:43,user_30,unit_137,QUESTION_SET,100,100
2022-02-02 20:06:02,user_47,unit_639,LEARNING_SET,95,100
2021-12-31 10:06:53,user_34,unit_617,LEARNING_SET,100,100
2022-03-07 20:25:32,user_4,unit_687,LEARNING_SET,100,100
2022-03-07 20:27:59,user_4,unit_688,LEARNING_SET,100,100
2022-02-18 10:28:33,user_34,unit_618,PRACTICE,100,100
2022-03-07 20:29:22,user_4,unit_689,PRACTICE,100,100
2021-12-25 10:36:40,user_34,unit_619,LEARNING_SET,100,100
2022-01-16 10:43:02,user_34,unit_620,PRACTICE,100,100
2022-02-12 10:46:31,user_5,unit_690,LEARNING_SET,100,100
2022-02-15 10:56:34,user_5,unit_691,PRACTICE,100,100
2022-02-20 21:18:08,user_19,unit_68,QUESTION_SET,100,100
2022-02-20 21:38:35,user_18,unit_65,LEARNING_SET,95,100
2022-02-27 21:39:47,user_43,unit_58,QUESTION_SET,100,100
2022-02-20 21:40:05,user_18,unit_66,LEARNING_SET,100,100
2022-02-20 21:46:42,user_18,unit_67,PRACTICE,100,100
2022-01-14 12:42:01,user_16,unit_156,QUESTION_SET,100,100
2022-01-30 13:02:13,user_32,unit_174,LEARNING_SET,100,100
2021-12-27 13:08:22,user_31,unit_101,EXAM,100,100
2022-03-08 13:28:38,user_16,unit_358,ASSIGNMENT,100,100
2022-02-26 15:25:16,user_5,unit_692,LEARNING_SET,100,100
2022-02-23 15:26:37,user_5,unit_693,LEARNING_SET,100,100
2022-03-05 15:35:28,user_5,unit_694,PRACTICE,100,100
2022-02-22 0:11:20,user_30,unit_278,LEARNING_SET,30,30
2021-12-31 0:43:56,user_50,unit_158,EXAM,100,100
2022-01-30 10:46:26,user_25,unit_68,QUESTION_SET,100,100
2022-02-27 1:13:36,user_50,unit_157,EXAM,100,100
2022-01-30 11:45:46,user_25,unit_69,QUESTION_SET,50,50
2022-01-30 1:46:11,user_49,unit_695,QUESTION_SET,50,50
2022-02-28 12:06:28,user_44,unit_55,LEARNING_SET,100,100
2022-01-30 12:48:57,user_22,unit_278,LEARNING_SET,100,100
2022-02-28 13:07:40,user_44,unit_59,LEARNING_SET,100,100
2022-02-28 13:13:36,user_44,unit_60,PRACTICE,100,100
2022-02-07 3:18:45,user_5,unit_696,LEARNING_SET,100,100
2022-03-08 3:29:50,user_5,unit_697,LEARNING_SET,100,100
2022-02-28 3:34:56,user_5,unit_698,PRACTICE,100,100
2022-02-19 3:39:09,user_5,unit_699,LEARNING_SET,100,100
2022-03-08 13:39:29,user_4,unit_700,QUESTION_SET,100,100
2021-11-22 3:43:24,user_50,unit_146,QUESTION_SET,50,100
2022-01-09 3:43:26,user_41,unit_102,EXAM,100,100
2022-03-09 3:44:17,user_17,unit_101,EXAM,100,100
2022-02-10 4:11:02,user_5,unit_701,LEARNING_SET,100,100
2022-01-30 14:22:03,user_22,unit_153,LEARNING_SET,95,100
2022-02-17 18:32:25,user_5,unit_702,LEARNING_SET,100,100
2022-01-30 15:22:24,user_25,unit_278,LEARNING_SET,100,100
2022-01-30 15:23:44,user_25,unit_5,LEARNING_SET,100,100
2022-01-30 15:24:14,user_25,unit_153,LEARNING_SET,100,100
2022-02-18 5:44:13,user_5,unit_703,LEARNING_SET,100,100
2022-02-14 5:50:23,user_5,unit_704,LEARNING_SET,100,100
2022-02-09 6:01:58,user_5,unit_705,PRACTICE,100,100
2022-01-30 16:15:50,user_22,unit_61,LEARNING_SET,100,100
2022-01-30 17:22:15,user_22,unit_62,LEARNING_SET,100,100
2022-01-30 17:28:18,user_22,unit_63,PRACTICE,100,100
2022-01-30 17:43:47,user_22,unit_64,LEARNING_SET,100,100
2022-02-21 17:53:58,user_6,unit_56,QUESTION_SET,100,100
2022-02-28 17:59:51,user_45,unit_59,LEARNING_SET,100,100
2022-02-28 18:53:54,user_44,unit_61,LEARNING_SET,100,100
2022-02-28 20:06:20,user_45,unit_61,LEARNING_SET,100,100
2022-01-12 10:16:08,user_39,unit_102,EXAM,100,100
2022-03-01 10:29:45,user_33,unit_276,LEARNING_SET,100,100
2022-03-01 11:11:14,user_5,unit_706,LEARNING_SET,100,100
2022-02-21 21:14:43,user_19,unit_69,QUESTION_SET,100,100
2022-02-11 11:15:03,user_5,unit_707,LEARNING_SET,100,100
2022-02-03 21:19:26,user_47,unit_300,LEARNING_SET,40,50
2022-02-21 11:21:18,user_5,unit_708,PRACTICE,100,100
2022-02-03 21:22:30,user_47,unit_312,LEARNING_SET,5,5
2022-03-08 21:29:20,user_4,unit_709,QUESTION_SET,94.44,94.44
2022-02-28 21:40:25,user_43,unit_55,LEARNING_SET,100,100
2022-02-28 21:42:07,user_43,unit_59,LEARNING_SET,100,100
